SMILES,SMILES_state,Input_SMILES,Tanimoto,NLL
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(C#N)ccc(Cl)c3F)=CC1=O)c1cc-2cc(C)n1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(C#N)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,0.8484848484848485,9.34
CN1CCN(C(=O)CC(NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1.0,3.76
CN1CCN(C(=O)C[C@H](NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1.0,3.77
CN1CCN(C(=O)CC(NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1.0,3.92
CN1CCN(C(=O)C[C@@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1.0,5.02
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](CC(=O)N1CCOCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8571428571428571,5.15
CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(Cl)c(-c3ccc4[nH]c(=O)cc(O)c4c3)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8985507246376812,5.55
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](CC(=O)N1CCCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8759124087591241,5.66
CN1CCN(C(=O)C[C@@H](NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1.0,5.66
O=C(C=Cc1cc(Cl)ccc1-n1cnnn1)N[C@@H](CC(=O)N1CCOCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8571428571428571,5.74
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](CC(=O)N1CCNCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8571428571428571,5.79
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](CC(=O)N1CCCCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8571428571428571,5.87
CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1.0,5.9
O=C(C=Cc1cc(Cl)ccc1-n1cnnn1)NC(CC(=O)N1CCOCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8571428571428571,5.92
CN1CCN(C(=O)C[C@H](NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(Cl)c(-c3ccc4[nH]c(=O)cc(O)c4c3)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8985507246376812,5.93
CN1CCN(C(=O)CC(NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(Cl)c(-c3ccc4[nH]c(=O)cc(O)c4c3)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8985507246376812,5.97
CN1CCN(C(=O)CC(NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(Cl)c(-c3ccc4[nH]c(=O)cc(O)c4c3)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8985507246376812,6.03
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)NC(CC(=O)N1CCOCC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8571428571428571,6.1
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](CC(=O)N1CCC(O)CC1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8450704225352113,6.15
CN1CCN(C(=O)C[C@H](NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8439716312056738,6.3
Cc1[nH]c([C@H](CC(=O)N2CCN(C)CC2)NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)nc1-c1ccc2[nH]c(=O)cc(O)c2c1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.9124087591240876,6.31
CN1CCN(C(=O)CC(NC(=O)C=Cc2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8439716312056738,6.6
CN1CCN(C(=O)CC(NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8439716312056738,6.66
CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4c(O)cc(=O)[nH]c4c3)c(Cl)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.9407407407407408,6.97
CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8439716312056738,7.09
CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(C(F)(F)F)[nH]2)CC1,1,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,0.8680555555555556,7.77
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCCC(N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1.0,4.14
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCCC(N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8666666666666667,4.42
COC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)CCC[C@@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8666666666666667,4.56
COC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)CCC[C@@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1.0,4.72
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCCC(N1CCC(c3c(F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8625954198473282,4.91
C[C@@H]1CCC[C@H](N2CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC2=O)c2ccnc(c2)-c2ccc(NC(=O)O)cc2NC1=O,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.9007633587786259,5.07
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8625954198473282,5.13
COC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)CCC[C@@H](N1CCC(c3c(F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8625954198473282,5.42
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCCC(N1CCC(c3c(OC)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8854961832061069,5.57
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8666666666666667,5.57
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8854961832061069,5.69
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1.0,5.71
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3cccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.7925925925925926,5.84
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8666666666666667,5.86
COC(=O)Nc1ccc2c(c1)NC(=O)C(C)CCCC(N1CCC(c3c(OC)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8615384615384616,5.88
COC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)CCC[C@@H](N1CCC(c3c(OC)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8854961832061069,6.07
COC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)CCC[C@@H](N1CCC(c3c(OC)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8615384615384616,6.08
COC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8666666666666667,6.12
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(C(F)F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.8484848484848485,6.23
CC1CCCC(N2CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC2=O)c2ccnc(c2)-c2ccc(NC(=O)O)cc2NC1=O,1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(OC(F)F)ccc(Cl)c3F)=CC1=O)c1ccnc-2c1,0.9007633587786259,6.24
COC(=O)Nc1ccc2c(c1)NC(=O)CCC(C)CC(c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,3.8
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,3.9
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,4.27
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@H](C)C[C@@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,4.36
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc(C)c-2[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8870967741935484,4.62
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,4.94
COC(=O)Nc1ccc2c(c1)NC(=O)CCC(C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,5.18
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(Cl)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.9024390243902439,5.21
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1O)c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.9024390243902439,5.33
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)CC(c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1.0,5.39
COC(=O)Nc1ccc2c(c1)NC(=O)CCC(C)CC(c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc(C)c-2[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8870967741935484,5.44
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3cccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8412698412698413,5.51
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1ncc-2[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8267716535433071,5.65
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)cn1)c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8267716535433071,5.72
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1cc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.828125,5.82
COC(=O)Nc1ccc2c(c1)NC(=O)CCCC[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8943089430894309,5.91
COC(=O)Nc1ccc2c(c1)NC(=O)C[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.9090909090909091,5.91
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc(C)c-2[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8870967741935484,6.06
COC(=O)Nc1ccc2c(c1)NC(=O)C[C@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.9090909090909091,6.11
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(Cl)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.9024390243902439,6.18
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(F)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.9024390243902439,6.29
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C2CC2)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8604651162790697,6.56
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C(F)(F)F)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8538461538461538,6.68
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1[nH]c-2c(C)[n+]1[O-],1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8015267175572519,6.99
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C(F)F)[nH]1,1,COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@H](c1ccc(-c3c(F)ccc(Cl)c3F)c[n+]1[O-])c1nc-2c(C)[nH]1,0.8671875,7.08
